oid;FLOOD
DEBWL0010004I7lVFL;0.5450415046875
DEBWL0010004I83KFL;0.48631441633125005
DEBWL0010004I7BXFL;0.75345237634375
DEBWL0010004I7TOFL;0.49130028546875
DEBWL0010004I6UlFL;0.466236019375
DEBWL0010004I7lUFL;0.5450415046875
DEBWL0010004I83JFL;0.46824096859375
DEBWL0010004I7TNFL;0.49130028546875
DEBWL0010004I6UkFL;0.5450415046875
DEBWL0010004I7TQFL;0.49130028546875
DEBWL0010004I7lWFL;0.71589151276
DEBWL0010004I6UnFL;0.48213066624999995
DEBWL0010004I7TPFL;0.49130028546875
DEBWL0010004I83LFL;0.48290096874999994
DEBWL0010004I6UmFL;0.5450415046875
DEBWL0010004I6UpFL;0.51778650625
DEBWL0010004I7TRFL;0.4893479873125
DEBWL0010004I83NFL;0.51778650625
DEBWL0010004I7lYFL;0.583062844375
DEBWL0010004I6UoFL;0.5083568335937501
DEBWL0010004I7lXFL;0.5450415046875
DEBWL0010004I83MFL;0.51778650625
DEBWL0010004I6WWFL;0.51778650625
DEBWL0010004I7VQFL;0.4844866749999999
DEBWL0010004I7nWFL;0.51778650625
DEBWL0010004I6WVFL;0.7640149258749999
DEBWL0010004I7VPFL;0.5066865625
DEBWL0010004I7nVFL;0.51778650625
DEBWL0010004I6WYFL;0.6752846476562501
DEBWL0010004I7DcFL;0.4805412015625
DEBWL0010004I85TFL;0.82958560145
DEBWL0010004I754FL;0.707765465234375
DEBWL0010004I7VSFL;0.4805412015625
DEBWL0010004I6WXFL;0.7640149258749999
DEBWL0010004I7VRFL;0.5450415046875
DEBWL0010004I7nYFL;0.5155094246875
DEBWL0010004I85SFL;0.5555438094531251
DEBWL0010004I7VUFL;0.44079056605000005
DEBWL0010004I6WaFL;0.505893709375
DEBWL0010004I7DeFL;0.4805412015625
DEBWL0010004I7nbFL;0.47555423353750004
DEBWL0010004I85WFL;0.82958560145
DEBWL0010004I7VTFL;0.46862961249999996
DEBWL0010004I6WZFL;0.5155094246875
DEBWL0010004I7naFL;0.4391351533125
DEBWL0010004I85UFL;0.8328542909
DEBWL0010004I7VXFL;0.6290326375312499
DEBWL0010004I7kwFL;0.5172172358593751
DEBWL0010004I7ndFL;0.5179383116875
DEBWL0010004I7VWFL;0.51778650625
DEBWL0010004I6WbFL;0.425385363375
DEBWL0010004I7kzFL;0.5762315996875
DEBWL0010004I7ncFL;0.5482993991875
DEBWL0010004I85HFL;0.50608907225
DEBWL0010004I7DQFL;0.5747135453125
DEBWL0010004I7nOFL;0.4805941740625
DEBWL0010004I85GFL;0.43889722675
DEBWL0010004I7DPFL;0.57105935078125
DEBWL0010004I7VEFL;0.51778650625
DEBWL0010004I7nNFL;0.47555423353750004
DEBWL0010004I6WQFL;0.46313863800625005
DEBWL0010004I7DSFL;0.48290096874999994
DEBWL0010004I7VKFL;0.504383171875
DEBWL0010004I7nQFL;0.5179383116875
DEBWL0010004I6WPFL;0.46313863800625005
DEBWL0010004I85IFL;0.44135546499999995
DEBWL0010004I7DRFL;0.60164594453125
DEBWL0010004I7nPFL;0.51778650625
DEBWL0010004I7VJFL;0.51778650625
DEBWL0010004I85MFL;0.44135546499999995
DEBWL0010004I6WSFL;0.5456707759375
DEBWL0010004I7DUFL;0.4805412015625
DEBWL0010004I7VMFL;0.51778650625
DEBWL0010004I7nSFL;0.47555423353750004
DEBWL0010004I6WRFL;0.5155094246875
DEBWL0010004I7nRFL;0.51778650625
DEBWL0010004I7DTFL;0.5387487921875
DEBWL0010004I7DXFL;0.5355879312499999
DEBWL0010004I85OFL;0.43889722675
DEBWL0010004I6WUFL;0.47555423353750004
DEBWL0010004I7nUFL;0.51778650625
DEBWL0010004I7KFFL;0.4443581046875
DEBWL0010004I7DVFL;0.5450415046875
DEBWL0010004I85NFL;0.46862961249999996
DEBWL0010004I6WTFL;0.7640149258749999
DEBWL0010004I7nTFL;0.51778650625
DEBWL0010004I6VjFL;0.425385363375
DEBWL0010004I6VWFL;0.5716774365625
DEBWL0010004I7nFFL;0.5179383116875
DEBWL0010004I859FL;0.5716774365625
DEBWL0010004I6WGFL;0.5155094246875
DEBWL0010004I7DJFL;0.44135546499999995
DEBWL0010004I7V7FL;0.5228050923500001
DEBWL0010004I7nCFL;0.48290096874999994
DEBWL0010004I6UsFL;0.50608907225
DEBWL0010004I6WFFL;0.5450415046875
DEBWL0010004I7DIFL;0.61417463859375
DEBWL0010004I7V6FL;0.690456941
DEBWL0010004I6WIFL;0.5155094246875
DEBWL0010004I7DLFL;0.48290096874999994
DEBWL0010004I7nIFL;0.4391351533125
DEBWL0010004I85BFL;0.43889722675
DEBWL0010004I7V9FL;0.71589151276
DEBWL0010004I6WHFL;0.6604836175000001
DEBWL0010004I7nGFL;0.4830582865625
DEBWL0010004I85AFL;0.69356296625
DEBWL0010004I7DKFL;0.61417463859375
DEBWL0010004I6WKFL;0.46396634437500006
DEBWL0010004I85DFL;0.43889722675
DEBWL0010004I7DMFL;0.61417463859375
DEBWL0010004I6WJFL;0.7640149258749999
DEBWL0010004I7VAFL;0.47555423353750004
DEBWL0010004I7DOFL;0.5747135453125
DEBWL0010004I7VDFL;0.4402678415625
DEBWL0010004I7nMFL;0.51778650625
DEBWL0010004I85FFL;0.43889722675
DEBWL0010004I6VZFL;0.5155094246875
DEBWL0010004I6WLFL;0.46313863800625005
DEBWL0010004I7DNFL;0.57105935078125
DEBWL0010004I7kYFL;0.5762315996875
DEBWL0010004I85EFL;0.44135546499999995
DEBWL0010004I7n4FL;0.5179383116875
DEBWL0010004I6W9FL;0.4805412015625
DEBWL0010004I7DCFL;0.5555438094531251
DEBWL0010004I850FL;0.48631441633125005
DEBWL0010004I7UzFL;0.43889722675
DEBWL0010004I6W8FL;0.4805941740625
DEBWL0010004I7n3FL;0.47555423353750004
DEBWL0010004I7DBFL;0.44135546499999995
DEBWL0010004I7DpFL;0.6418513032812501
DEBWL0010004I7n6FL;0.5179383116875
DEBWL0010004I7DEFL;0.556636309375
DEBWL0010004I852FL;0.48631441633125005
DEBWL0010004I6WAFL;0.505893709375
DEBWL0010004I7n5FL;0.47555423353750004
DEBWL0010004I7DDFL;0.44135546499999995
DEBWL0010004I7DnFL;0.61126130546875
DEBWL0010004I6WBFL;0.39576333959000004
DEBWL0010004I7nAFL;0.4391351533125
DEBWL0010004I7n9FL;0.5179383116875
DEBWL0010004I7V3FL;0.71913240075
DEBWL0010004I6WCFL;0.505893709375
DEBWL0010004I7DFFL;0.44135546499999995
DEBWL0010004I7n8FL;0.47555423353750004
DEBWL0010004I7nBFL;0.48290096874999994
DEBWL0010004I7DHFL;0.43889722675
DEBWL0010004I7IJFL;0.66764927828125
DEBWL0010004I6WEFL;0.4805412015625
DEBWL0010004I7V5FL;0.6206429747
DEBWL0010004I86cFL;0.66492537040625
DEBWL0010004I6WDFL;0.44600519875
DEBWL0010004I7DGFL;0.43889722675
DEBWL0010004I7V4FL;0.74364145477
DEBWL0010004I6W2FL;0.5185455334375001
DEBWL0010004I7D4FL;0.69488835703125
DEBWL0010004I7UsFL;0.48290096874999994
DEBWL0010004I7mwFL;0.5716774365625
DEBWL0010004I6W1FL;0.43889722675
DEBWL0010004I7UrFL;0.50674460245
DEBWL0010004I7mvFL;0.4805941740625
DEBWL0010004I6W3FL;0.46862961249999996
DEBWL0010004I7UtFL;0.50674460245
DEBWL0010004I7myFL;0.5155094246875
DEBWL0010004I7D5FL;0.6410193978437501
DEBWL0010004I7UvFL;0.48290096874999994
DEBWL0010004I6W5FL;0.5316608981250001
DEBWL0010004I7mzFL;0.51778650625
DEBWL0010004I7D7FL;0.5387487921875
DEBWL0010004I7UuFL;0.46862961249999996
DEBWL0010004I6W4FL;0.5185455334375001
DEBWL0010004I6W7FL;0.44135546499999995
DEBWL0010004I7DAFL;0.6403946367187501
DEBWL0010004I7UxFL;0.48290096874999994
DEBWL0010004I7n1FL;0.5482993991875
DEBWL0010004I7D9FL;0.4805412015625
DEBWL0010004I7UwFL;0.48290096874999994
DEBWL0010004I6W6FL;0.5185455334375001
DEBWL0010004I84hFL;0.48631441633125005
DEBWL0010004I7mpFL;0.5155094246875
DEBWL0010004I6VvFL;0.46862961249999996
DEBWL0010004I84gFL;0.48631441633125005
DEBWL0010004I7moFL;0.51778650625
DEBWL0010004I7CuFL;0.7220240437500001
DEBWL0010004I6VuFL;0.5185455334375001
DEBWL0010004I7CyFL;0.655006655625
DEBWL0010004I84jFL;0.49130028546875
DEBWL0010004I7OnFL;0.48631441633125005
DEBWL0010004I7mrFL;0.5185455334375001
DEBWL0010004I7CxFL;0.74643976825
DEBWL0010004I6VwFL;0.48368755781250006
DEBWL0010004I7mqFL;0.51778650625
DEBWL0010004I7mtFL;0.4805941740625
DEBWL0010004I7D0FL;0.69815704648125
DEBWL0010004I6VyFL;0.46862961249999996
DEBWL0010004I7msFL;0.5155094246875
DEBWL0010004I6VxFL;0.5185455334375001
DEBWL0010004I6W0FL;0.4805412015625
DEBWL0010004I7muFL;0.4805941740625
DEBWL0010004I7D1FL;0.69216444915625
DEBWL0010004I6VzFL;0.48368755781250006
DEBWL0010004I7mhFL;0.51778650625
DEBWL0010004I7UZFL;0.651231028125
DEBWL0010004I6VnFL;0.48290096874999994
DEBWL0010004I7mgFL;0.51778650625
DEBWL0010004I7UYFL;0.6307797125
DEBWL0010004I6VpFL;0.429534258125
DEBWL0010004I7miFL;0.51778650625
DEBWL0010004I84YFL;0.44192145025
DEBWL0010004I7CmFL;0.44079056605000005
DEBWL0010004I84bFL;0.4407409054375
DEBWL0010004I7CrFL;0.5771343384375001
DEBWL0010004I6VrFL;0.46862961249999996
DEBWL0010004I6VqFL;0.48290096874999994
DEBWL0010004I7CqFL;0.7220240437500001
DEBWL0010004I7mnFL;0.51778650625
DEBWL0010004I6VtFL;0.48368755781250006
DEBWL0010004I84aFL;0.39576333959000004
DEBWL0010004I84cFL;0.5450415046875
DEBWL0010004I6VsFL;0.44135546499999995
DEBWL0010004I7CeFL;0.50674460245
DEBWL0010004I7mYFL;0.5179383116875
DEBWL0010004I7UQFL;0.6167097935
DEBWL0010004I84OFL;0.48290096874999994
DEBWL0010004I6VgFL;0.4443581046875
DEBWL0010004I7CdFL;0.44135546499999995
DEBWL0010004I6VfFL;0.46862961249999996
DEBWL0010004I6XWFL;0.77209097515
DEBWL0010004I84MFL;0.44135546499999995
DEBWL0010004I7UPFL;0.71589151276
DEBWL0010004I6XbFL;0.6752846476562501
DEBWL0010004I7CgFL;0.49953377024999995
DEBWL0010004I7UTFL;0.5387487921875
DEBWL0010004I84QFL;0.51778650625
DEBWL0010004I6ViFL;0.5185455334375001
DEBWL0010004I7mZFL;0.47555423353750004
DEBWL0010004I84PFL;0.48290096874999994
DEBWL0010004I6VhFL;0.46862961249999996
DEBWL0010004I6VkFL;0.5185455334375001
DEBWL0010004I7UVFL;0.71589151276
DEBWL0010004I84SFL;0.6838616548750001
DEBWL0010004I7CkFL;0.43889722675
DEBWL0010004I7UUFL;0.651231028125
DEBWL0010004I84RFL;0.6838616548750001
DEBWL0010004I7mfFL;0.51778650625
DEBWL0010004I7UXFL;0.7127449678
DEBWL0010004I7meFL;0.51778650625
DEBWL0010004I7CjFL;0.44135546499999995
DEBWL0010004I7EfFL;0.54652823875
DEBWL0010004I7dgFL;0.49130028546875
DEBWL0010004I6XVFL;0.7434192662500001
DEBWL0010004I7WSFL;0.77209097515
DEBWL0010004I7EeFL;0.49953377024999995
DEBWL0010004I6NaFL;0.5783568758125
DEBWL0010004I6XYFL;0.77209097515
DEBWL0010004I7EhFL;0.5765050671875
DEBWL0010004I7WWFL;0.5456707759375
DEBWL0010004I7EgFL;0.5765050671875
DEBWL0010004I7WVFL;0.5771343384375001
DEBWL0010004I6XaFL;0.5155094246875
DEBWL0010004I7EjFL;0.50608907225
DEBWL0010004I86aFL;0.69488835703125
DEBWL0010004I7WYFL;0.6802183243750001
DEBWL0010004I6XZFL;0.5765050671875
DEBWL0010004I7EiFL;0.50608907225
DEBWL0010004I7WXFL;0.800657091925
DEBWL0010004I7EkFL;0.54495756625
DEBWL0010004I86bFL;0.69488835703125
DEBWL0010004I7ElFL;0.50608907225
DEBWL0010004I86dFL;0.69815704648125
DEBWL0010004I7WaFL;0.44135546499999995
DEBWL0010004I6XcFL;0.7640149258749999
DEBWL0010004I7DWFL;0.50608907225
DEBWL0010004I7WZFL;0.5450415046875
DEBWL0010004I7EXFL;0.4805412015625
DEBWL0010004I7WKFL;0.5450415046875
DEBWL0010004I6XMFL;0.7817101777374998
DEBWL0010004I7oWFL;0.53886558225
DEBWL0010004I86MFL;0.51778650625
DEBWL0010004I7WJFL;0.797860292125
DEBWL0010004I6XQFL;0.51778650625
DEBWL0010004I86PFL;0.5155094246875
DEBWL0010004I7EZFL;0.4443581046875
DEBWL0010004I7oYFL;0.6657968078125001
DEBWL0010004I7WMFL;0.800657091925
DEBWL0010004I7oXFL;0.7552102104999999
DEBWL0010004I6XTFL;0.51778650625
DEBWL0010004I6XPFL;0.7485307712500001
DEBWL0010004I6XSFL;0.77209097515
DEBWL0010004I7EbFL;0.44012634587499994
DEBWL0010004I7WOFL;0.5777496540625
DEBWL0010004I6XRFL;0.48290096874999994
DEBWL0010004I86GFL;0.46824096859375
DEBWL0010004I7oZFL;0.47909527375
DEBWL0010004I7EaFL;0.44012634587499994
DEBWL0010004I7WNFL;0.6087179633125
DEBWL0010004I6XUFL;0.5771343384375001
DEBWL0010004I7EdFL;0.525277983125
DEBWL0010004I7EcFL;0.50281142125
DEBWL0010004I7oPFL;0.53886558225
DEBWL0010004I86FFL;0.4443581046875
DEBWL0010004I6XFFL;0.7817101777374998
DEBWL0010004I7oOFL;0.6657968078125001
DEBWL0010004I7WCFL;0.7434192662500001
DEBWL0010004I6XGFL;0.51778650625
DEBWL0010004I6XEFL;0.74643976825
DEBWL0010004I7EOFL;0.4805412015625
DEBWL0010004I86HFL;0.4391351533125
DEBWL0010004I7WFFL;0.5155094246875
DEBWL0010004I7oRFL;0.7552102104999999
DEBWL0010004I6XHFL;0.51778650625
DEBWL0010004I7ERFL;0.48290096874999994
DEBWL0010004I7oQFL;0.7552102104999999
DEBWL0010004I7WHFL;0.7220240437500001
DEBWL0010004I86JFL;0.46313863800625005
DEBWL0010004I7oTFL;0.53886558225
DEBWL0010004I6XJFL;0.7220240437500001
DEBWL0010004I7ETFL;0.48290096874999994
DEBWL0010004I7WGFL;0.51778650625
DEBWL0010004I86IFL;0.4391351533125
DEBWL0010004I7EVFL;0.51778650625
DEBWL0010004I7oSFL;0.53722675675
DEBWL0010004I6XIFL;0.51778650625
DEBWL0010004I6X7FL;0.5456707759375
DEBWL0010004I6XLFL;0.48290096874999994
DEBWL0010004I7oVFL;0.53722675675
DEBWL0010004I86LFL;0.5932338086875
DEBWL0010004I7WIFL;0.797860292125
DEBWL0010004I6XKFL;0.7668441373749999
DEBWL0010004I7oUFL;0.7552102104999999
DEBWL0010004I86uFL;0.48290096874999994
DEBWL0010004I7EUFL;0.4805412015625
DEBWL0010004I867FL;0.69488835703125
DEBWL0010004I7EHFL;0.48330867062500005
DEBWL0010004I7W5FL;0.51778650625
DEBWL0010004I866FL;0.66764927828125
DEBWL0010004I7EGFL;0.528469440625
DEBWL0010004I7W4FL;0.48290096874999994
DEBWL0010004I6XAFL;0.5155094246875
DEBWL0010004I7W7FL;0.48290096874999994
DEBWL0010004I869FL;0.69488835703125
DEBWL0010004I6X9FL;0.51778650625
DEBWL0010004I868FL;0.553464896875
DEBWL0010004I7EIFL;0.54495756625
DEBWL0010004I7W6FL;0.429534258125
DEBWL0010004I6XCFL;0.7220240437500001
DEBWL0010004I7W9FL;0.40120424025
DEBWL0010004I86BFL;0.4391351533125
DEBWL0010004I7ELFL;0.48290096874999994
DEBWL0010004I7ENFL;0.48290096874999994
DEBWL0010004I6XBFL;0.74643976825
DEBWL0010004I7W8FL;0.48290096874999994
DEBWL0010004I86AFL;0.46313863800625005
DEBWL0010004I86DFL;0.47555423353750004
DEBWL0010004I6XDFL;0.5155094246875
DEBWL0010004I7WAFL;0.7668441373749999
DEBWL0010004I86CFL;0.47555423353750004
DEBWL0010004I7EMFL;0.4805412015625
DEBWL0010004I6X0FL;0.5783568758125
DEBWL0010004I7E8FL;0.50281142125
DEBWL0010004I85zFL;0.5771343384375001
DEBWL0010004I7o4FL;0.48290096874999994
DEBWL0010004I7VwFL;0.46313863800625005
DEBWL0010004I6WzFL;0.44135546499999995
DEBWL0010004I7E7FL;0.5450415046875
DEBWL0010004I85xFL;0.48290096874999994
DEBWL0010004I7VyFL;0.465071971875
DEBWL0010004I6X1FL;0.6752846476562501
DEBWL0010004I7E9FL;0.5387487921875
DEBWL0010004I860FL;0.8328542909
DEBWL0010004I7uAFL;0.505893709375
DEBWL0010004I7o5FL;0.51778650625
DEBWL0010004I7VxFL;0.4766472326874999
DEBWL0010004I7W0FL;0.48290096874999994
DEBWL0010004I6X4FL;0.7640149258749999
DEBWL0010004I863FL;0.8328542909
DEBWL0010004I7ECFL;0.53886558225
DEBWL0010004I6X3FL;0.5783568758125
DEBWL0010004I862FL;0.69488835703125
DEBWL0010004I7EAFL;0.50608907225
DEBWL0010004I865FL;0.70303129890625
DEBWL0010004I7FGFL;0.69356296625
DEBWL0010004I7EFFL;0.50281142125
DEBWL0010004I7W3FL;0.46862961249999996
DEBWL0010004I6X5FL;0.5456707759375
